Label_F_37, [ 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 0.50 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 0.00 ]
Label_F_38, [ 0.00 0.30 0.00 0.30 0.25 0.00 0.00 0.15 0.00 0.00 0.60 0.00 0.15 0.85 0.00 0.35 0.65 0.00 0.00 0.65 1.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.15 0.00 0.00 1.00 0.15 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 0.00 0.00 ]
Label_F_39, [ 0.00 0.00 0.00 0.40 0.00 0.00 0.00 0.00 0.05 0.85 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 0.10 0.00 0.00 1.00 0.10 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 0.00 0.00 1.00 ]
Label_F_40, [ 0.00 0.40 0.00 0.45 0.55 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.95 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.50 0.50 0.00 0.00 0.45 0.55 0.65 0.40 0.00 0.00 0.65 0.45 0.00 1.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 1.00 ]
Label_F_41, [ 0.00 0.00 0.00 0.10 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 0.95 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.10 0.00 0.00 1.00 0.10 1.00 0.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 1.00 1.00 0.00 0.00 1.00 0.00 ]
Label_F_42, [ 0.00 0.00 0.00 0.75 0.00 0.00 0.00 0.00 0.00 0.85 0.70 0.00 0.15 0.00 0.90 0.00 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.75 0.30 0.25 0.00 0.75 0.25 0.15 0.85 0.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0.00 0.00 0.00 1.00 ]
Label_F_43, [ 0.55 0.30 0.00 0.00 0.00 0.00 0.00 1.00 0.05 0.00 0.00 0.00 0.30 0.85 0.00 0.00 1.00 0.15 0.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.05 0.00 0.00 1.00 0.00 0.00 0.00 0.95 0.00 0.75 0.55 0.15 0.00 0.75 0.55 0.55 0.70 1.00 0.00 0.55 1.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 0.00 0.00 ]
Label_F_44, [ 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.20 0.00 0.00 0.90 0.10 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 0.85 0.35 0.10 0.00 0.95 0.35 1.00 0.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 0.00 ]
Label_F_45, [ 0.00 0.45 0.00 0.60 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.10 0.00 0.90 0.00 1.00 0.10 0.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.85 0.55 0.05 0.00 0.85 0.55 0.60 0.85 1.00 0.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 0.00 ]
Label_F_46, [ 0.30 0.00 0.00 0.55 0.00 0.00 0.10 0.35 0.00 0.00 0.60 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.00 0.00 0.00 0.10 0.00 0.00 0.00 1.00 0.00 0.80 0.35 0.00 0.00 0.80 0.35 1.00 0.00 1.00 0.00 0.35 1.00 0.80 0.00 1.00 1.00 1.00 0.00 0.00 0.00 1.00 ]
Label_F_47, [ 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 1.00 1.00 0.00 0.00 1.00 0.00 ]
Label_F_48, [ 0.00 0.50 0.00 0.40 0.00 0.00 0.00 0.00 0.00 0.10 0.50 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.65 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.10 0.00 0.00 1.00 0.10 0.10 1.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 1.00 1.00 0.00 0.00 ]
Label_F_49, [ 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 0.95 0.05 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 1.00 0.00 ]
Label_F_50, [ 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 0.00 0.00 1.00 0.00 1.00 1.00 1.00 0.00 1.00 1.00 0.00 1.00 0.00 0.00 0.00 1.00 ]
